# timestamp,q0,q1,q2,q3,omega_x,omega_y,omega_z,roll,pitch,yaw
4.880779266357421875e+00,7.999072074890136719e-01,2.916029188781976700e-03,-1.965662278234958649e-02,5.997946262359619141e-01,2.021517721001923169e-04,-5.974327323967856427e-05,-3.619126023847133757e-03,-1.242845230166838288e-01,-1.891589593169129557e-02,7.650988755486441972e-01
4.891015291213989258e+00,8.005772233009338379e-01,2.994182752445340157e-03,-1.963121443986892700e-02,5.989004969596862793e-01,2.035643929125038204e-04,-4.882296467395581656e-05,-3.812233369637977286e-03,-1.236068150961254636e-01,-1.872123270455454055e-02,7.647697668145364558e-01
4.901322364807128906e+00,8.012847900390625000e-01,3.059911075979471207e-03,-1.959757506847381592e-02,5.979541540145874023e-01,1.828465535001673752e-04,-2.271492386987437100e-05,-4.016438618366416011e-03,-1.227923813621765586e-01,-1.853424355689395689e-02,7.644188896647146070e-01
4.911561489105224609e+00,8.020274043083190918e-01,3.113102167844772339e-03,-1.958635821938514709e-02,5.969578623771667480e-01,1.246760242437184934e-04,-8.993906668190033141e-06,-4.233569051574710175e-03,-1.220173198453470831e-01,-1.839191143124772887e-02,7.640474094706783958e-01
4.921826601028442383e+00,8.027952313423156738e-01,3.186196787282824516e-03,-1.957002282142639160e-02,5.959250926971435547e-01,1.105725391218966187e-04,-4.047304697224828567e-05,-4.417361328581354690e-03,-1.212748550633659245e-01,-1.820981452499579462e-02,7.636587732011976826e-01
4.932075023651123047e+00,8.035900592803955078e-01,3.255828749388456345e-03,-1.956501044332981110e-02,5.948526859283447266e-01,1.320049229644290785e-04,-6.508976485496492594e-05,-4.578940950375851894e-03,-1.205574072423860194e-01,-1.804487406119850354e-02,7.632521553964395356e-01
4.942520856857299805e+00,8.044204115867614746e-01,3.307552775368094444e-03,-1.955645531415939331e-02,5.937291979789733887e-01,8.880188849902728720e-05,-5.158744973199701726e-05,-4.770104812300601620e-03,-1.197172146759766104e-01,-1.790210734031870421e-02,7.628226536513066369e-01
4.952843904495239258e+00,8.052778244018554688e-01,3.355949418619275093e-03,-1.953952200710773468e-02,5.925661921501159668e-01,6.085791679611939867e-05,-1.422013228267500693e-05,-4.961299467841166592e-03,-1.188004441951918400e-01,-1.775290951472931547e-02,7.623740739531355004e-01
4.963068962097167969e+00,8.061630725860595703e-01,3.385730320587754250e-03,-1.952491141855716705e-02,5.913615226745605469e-01,4.396876238792331667e-05,1.185815777605576903e-05,-5.132090738351652998e-03,-1.178057559111050090e-01,-1.763457515739110665e-02,7.619054205190337603e-01
4.973309755325317383e+00,8.070858716964721680e-01,3.406443633139133453e-03,-1.950472965836524963e-02,5.901020169258117676e-01,6.685351754278210177e-06,4.936631947754999345e-05,-5.334407699317818274e-03,-1.167209175403544075e-01,-1.752187213267555888e-02,7.614108669609861435e-01
4.983474493026733398e+00,8.080415129661560059e-01,3.443479770794510841e-03,-1.948905363678932190e-02,5.887930393218994141e-01,9.788842907245898841e-06,5.466906727272810660e-05,-5.553513572031261274e-03,-1.157037325784701365e-01,-1.738596490874667888e-02,7.608916837658908916e-01
4.993760347366333008e+00,8.090309500694274902e-01,3.462252207100391388e-03,-1.946820691227912903e-02,5.874333381652832031e-01,7.341138547515800786e-06,6.007071413945529333e-05,-5.763323839849746055e-03,-1.145722058500103085e-01,-1.727126781169962058e-02,7.603471672654790181e-01
5.004075288772583008e+00,8.100705742835998535e-01,3.483204403892159462e-03,-1.943670399487018585e-02,5.859997868537902832e-01,-4.115124016083809333e-06,9.524609716819311769e-05,-6.025107921048662718e-03,-1.133611060207106447e-01,-1.713736484370682878e-02,7.597668622627019586e-01
5.014315366744995117e+00,8.111488819122314453e-01,3.512592287734150887e-03,-1.943184807896614075e-02,5.845062732696533203e-01,-1.097276529054176765e-05,7.097433223858698556e-05,-6.305465781688921606e-03,-1.122982904842577956e-01,-1.701842507988668429e-02,7.591561953080819825e-01
5.024572134017944336e+00,8.122569322586059570e-01,3.514335025101900101e-03,-1.939782127737998962e-02,5.829666852951049805e-01,-4.470285695127347857e-05,1.009884347231058640e-04,-6.524501933008065163e-03,-1.109795440831284341e-01,-1.690828681183453863e-02,7.585195940616171750e-01
5.034852504730224609e+00,8.133957982063293457e-01,3.511271439492702484e-03,-1.938464306294918060e-02,5.813770294189453125e-01,-8.565886075364283973e-05,1.404159467475205394e-04,-6.721240601418664723e-03,-1.097429885101124103e-01,-1.682825978556412583e-02,7.578553398188795365e-01
5.045120000839233398e+00,8.145613074302673340e-01,3.490489907562732697e-03,-1.936795189976692200e-02,5.797436237335205078e-01,-1.271745648505485493e-04,1.427609913472135158e-04,-6.912407949413128597e-03,-1.084266427879210098e-01,-1.677124340173596906e-02,7.571651940846283457e-01
5.059643268585205078e+00,8.169749379158020020e-01,3.452160162851214409e-03,-1.931920461356639862e-02,5.763391852378845215e-01,-1.410110297418331780e-04,1.667420008138090052e-04,-7.281879629165452159e-03,-1.057365698757268963e-01,-1.662893898965186676e-02,7.557008067467388956e-01
5.069805860519409180e+00,8.169749379158020020e-01,3.452160162851214409e-03,-1.931920461356639862e-02,5.763391852378845215e-01,-1.410110297418331780e-04,1.667420008138090052e-04,-7.281879629165452159e-03,-1.057365698757268963e-01,-1.662893898965186676e-02,7.557008067467388956e-01
5.080113172531127930e+00,8.195064663887023926e-01,3.407681593671441078e-03,-1.924875937402248383e-02,5.727365016937255859e-01,-1.322780256603544257e-04,2.125841080714254620e-04,-7.682959503023373445e-03,-1.029329403129469328e-01,-1.646444385658923579e-02,7.541133218483118128e-01
5.090434789657592773e+00,8.208200931549072266e-01,3.384442999958992004e-03,-1.920667104423046112e-02,5.708537697792053223e-01,-1.249526947141177543e-04,2.493539912450385343e-04,-7.898362007676284005e-03,-1.015004836788255677e-01,-1.637309503928975965e-02,7.532682542338097198e-01
5.100709438323974609e+00,8.221603035926818848e-01,3.360180649906396866e-03,-1.916720345616340637e-02,5.689233541488647461e-01,-1.240218596303824586e-04,2.324447737793682966e-04,-8.106320591464502567e-03,-1.000867993747406731e-01,-1.628484484356892970e-02,7.523909967584053726e-01
5.110979080200195312e+00,8.235270977020263672e-01,3.343419870361685753e-03,-1.912654750049114227e-02,5.669445395469665527e-01,-1.210903382709857204e-04,2.210834728555490522e-04,-8.297573348166983886e-03,-9.870160281500306443e-02,-1.618129573431624849e-02,7.514801464677182130e-01
5.121231555938720703e+00,8.249304890632629395e-01,3.326055826619267464e-03,-1.909900084137916565e-02,5.649016499519348145e-01,-1.240790892748698071e-04,1.949479179738930284e-04,-8.522236016006082618e-03,-9.737612895930906898e-02,-1.609127886419996559e-02,7.505279743595207886e-01
5.131535768508911133e+00,8.263620138168334961e-01,3.314611036330461502e-03,-1.905086636543273926e-02,5.628071427345275879e-01,-1.041256977438314457e-04,2.092390970836235909e-04,-8.752515323167611369e-03,-9.598530039843487793e-02,-1.596646840445414134e-02,7.495384102378501723e-01
5.141861438751220703e+00,8.278217911720275879e-01,3.310121828690171242e-03,-1.898837089538574219e-02,5.606600046157836914e-01,-5.953323300019857647e-05,2.472651455344759483e-04,-8.958704726575485167e-03,-9.456256067134220789e-02,-1.581231718098375510e-02,7.485102061187317579e-01
5.152125835418701172e+00,8.292993903160095215e-01,3.295205533504486084e-03,-1.895200647413730621e-02,5.584734082221984863e-01,-8.272252789177492844e-05,2.289218461398114955e-04,-9.136908543323227563e-03,-9.324325462462683400e-02,-1.570360483530728810e-02,7.474498285602215741e-01
5.162426948547363281e+00,8.307982683181762695e-01,3.303463803604245186e-03,-1.892000250518321991e-02,5.562422275543212891e-01,-9.140089872443944512e-05,1.825375642584523310e-04,-9.296571117280303526e-03,-9.202562579658349340e-02,-1.555981251363322028e-02,7.463530396507515041e-01
5.172705650329589844e+00,8.323228359222412109e-01,3.321870230138301849e-03,-1.888696104288101196e-02,5.539593100547790527e-01,-4.792549236678953731e-05,1.445535392886170554e-04,-9.482330990135236573e-03,-9.084237238407479043e-02,-1.539608715525348295e-02,7.452154574770429862e-01
5.182957649230957031e+00,8.338677883148193359e-01,3.329155733808875084e-03,-1.884450204670429230e-02,5.516324043273925781e-01,-4.479836981447962431e-05,1.443249838429295519e-04,-9.666158418344839021e-03,-8.960127093761069417e-02,-1.523891428872058140e-02,7.440402279307271050e-01
5.193209409713745117e+00,8.354305028915405273e-01,3.356126369908452034e-03,-1.881085522472858429e-02,5.492638349533081055e-01,-3.229741686925260410e-05,1.439656735480112238e-04,-9.827720900296571527e-03,-8.846805895689588417e-02,-1.505719322936425152e-02,7.428274834413483019e-01
5.203442335128784180e+00,8.370185494422912598e-01,3.412231337279081345e-03,-1.879301108419895172e-02,5.468411445617675781e-01,8.751941996334944242e-06,6.892891260740342623e-05,-1.000975997474239619e-02,-8.748811803427967992e-02,-1.484192643097691569e-02,7.415698985734862081e-01
5.221729993820190430e+00,8.402762413024902344e-01,3.518455661833286285e-03,-1.870434731245040894e-02,5.418244004249572754e-01,6.546328269963307806e-05,9.541129511247239449e-05,-1.044249975274002401e-02,-8.531022685154837637e-02,-1.435648729952710215e-02,7.389100126823143766e-01
5.231897115707397461e+00,8.419427275657653809e-01,3.578509669750928879e-03,-1.866856403648853302e-02,5.392320752143859863e-01,5.681924602233836511e-05,6.196138949635119958e-05,-1.065415182739124986e-02,-8.428608567091049053e-02,-1.410804466837472550e-02,7.375067624001039324e-01
5.242141008377075195e+00,8.436282277107238770e-01,3.639201633632183075e-03,-1.865237392485141754e-02,5.365912914276123047e-01,4.267647452892399726e-05,3.047183523989247100e-05,-1.084908354966625764e-02,-8.335204026831088964e-02,-1.387758181278672502e-02,7.360573645524747244e-01
5.252393484115600586e+00,8.453317284584045410e-01,3.700683126226067543e-03,-1.863690093159675598e-02,5.339038372039794922e-01,1.743672608518244743e-05,-8.173161087311327732e-07,-1.102357179710946634e-02,-8.243265418706940961e-02,-1.364443947673308830e-02,7.345614707200591731e-01
5.262662172317504883e+00,8.470542430877685547e-01,3.774135140702128410e-03,-1.864969730377197266e-02,5.311658382415771484e-01,-6.319909205134273653e-07,-4.891995730112951816e-05,-1.120178432903149758e-02,-8.166059966279025362e-02,-1.341877253425074849e-02,7.330160290430340897e-01
5.272916555404663086e+00,8.487994670867919922e-01,3.857426811009645462e-03,-1.864408329129219055e-02,5.283719897270202637e-01,1.856451162514183653e-05,-9.022704645268348508e-05,-1.139863803774269005e-02,-8.084487759345074243e-02,-1.315403846196519164e-02,7.314158418427877395e-01
5.283156871795654297e+00,8.505531549453735352e-01,3.934603184461593628e-03,-1.863494515419006348e-02,5.255441665649414062e-01,3.321614603120428839e-05,-7.207071478140370890e-05,-1.156020458677575746e-02,-8.001378140095415092e-02,-1.289415242828372346e-02,7.297729971522297632e-01
5.296403169631958008e+00,8.541184067726135254e-01,4.057526588439941406e-03,-1.867713220417499542e-02,5.197274088859558105e-01,-7.647977592324663144e-05,-1.132788367741094978e-04,-1.190906487933834218e-02,-7.852477690728551507e-02,-1.248314296460756312e-02,7.263216226822859500e-01
5.306565999984741211e+00,8.541184067726135254e-01,4.057526588439941406e-03,-1.867713220417499542e-02,5.197274088859558105e-01,-7.647977592324663144e-05,-1.132788367741094978e-04,-1.190906487933834218e-02,-7.852477690728551507e-02,-1.248314296460756312e-02,7.263216226822859500e-01
5.316815376281738281e+00,8.559309840202331543e-01,4.115663003176450729e-03,-1.870062574744224548e-02,5.167355537414550781e-01,-1.049004585813696164e-04,-1.037376636869908085e-04,-1.211325560277630095e-02,-7.778963011112870196e-02,-1.228141817209523270e-02,7.245078068408330463e-01
5.327070236206054688e+00,8.577641844749450684e-01,4.174338188022375107e-03,-1.872953027486801147e-02,5.136852860450744629e-01,-1.075335396912616398e-04,-1.113096794570940913e-04,-1.231749513119026820e-02,-7.708032032248969545e-02,-1.208126653908865068e-02,7.226316136800765566e-01
5.344380140304565430e+00,8.614899516105651855e-01,4.262734204530715942e-03,-1.879078522324562073e-02,5.074090361595153809e-01,-1.644144682674498418e-04,-9.224066931517779636e-05,-1.273887264596358301e-02,-7.562885647552770874e-02,-1.172489171142916502e-02,7.186854972442544565e-01
5.354582548141479492e+00,8.633788824081420898e-01,4.293321631848812103e-03,-1.881428621709346771e-02,5.041870474815368652e-01,-1.998528906893030303e-04,-5.845987304279110018e-05,-1.292819295802073547e-02,-7.486141272845400763e-02,-1.155856974201918512e-02,7.166146914968649639e-01
5.364909410476684570e+00,8.652821183204650879e-01,4.315048921853303909e-03,-1.884046010673046112e-02,5.009124875068664551e-01,-2.130240064935827427e-04,-2.690591501009436306e-05,-1.312684547870484990e-02,-7.409578931588166328e-02,-1.140762155012676853e-02,7.144789077277414746e-01
5.388227224349975586e+00,8.710443973541259766e-01,4.306492395699024200e-03,-1.888519339263439178e-02,4.908221960067749023e-01,-2.612452473919851088e-04,7.914918841594933020e-05,-1.359094710188155260e-02,-7.162413926234217909e-02,-1.103647608502518473e-02,7.076987555156885046e-01
5.398351669311523438e+00,8.710443973541259766e-01,4.306492395699024200e-03,-1.888519339263439178e-02,4.908221960067749023e-01,-2.612452473919851088e-04,7.914918841594933020e-05,-1.359094710188155260e-02,-7.162413926234217909e-02,-1.103647608502518473e-02,7.076987555156885046e-01
5.408596754074096680e+00,8.729807138442993164e-01,4.287720192223787308e-03,-1.888034865260124207e-02,4.873703122138977051e-01,-2.684097016678599888e-04,1.273469165003887345e-04,-1.373762116109228382e-02,-7.073610129856336415e-02,-1.091746564279083564e-02,7.053098472594554469e-01
5.418857336044311523e+00,8.749256134033203125e-01,4.267705604434013367e-03,-1.886885426938533783e-02,4.838706851005554199e-01,-2.851023288958748586e-04,1.627081097684262428e-04,-1.389170311844731623e-02,-6.984081153214148630e-02,-1.079253051267211813e-02,7.028515805769735003e-01
5.429141998291015625e+00,8.768793344497680664e-01,4.242193419486284256e-03,-1.883875764906406403e-02,4.803226292133331299e-01,-2.794353594419351702e-04,2.014080953842792580e-04,-1.405325339915504575e-02,-6.889230726711377539e-02,-1.065778149106203464e-02,7.003218524324948957e-01
5.439415931701660156e+00,8.788400888442993164e-01,4.217719193547964096e-03,-1.879442855715751648e-02,4.767275154590606689e-01,-2.569033294053814473e-04,2.472553772766288190e-04,-1.421298162742508711e-02,-6.791857600690998087e-02,-1.050643433084010210e-02,6.977198768587113964e-01
5.449645757675170898e+00,8.808053731918334961e-01,4.187979735434055328e-03,-1.874343864619731903e-02,4.730888903141021729e-01,-2.436671039865294939e-04,2.914092463350942647e-04,-1.436154978451428463e-02,-6.693474894966398858e-02,-1.035722024433670049e-02,6.950470242266356680e-01
5.459889650344848633e+00,8.827729821205139160e-01,4.152041859924793243e-03,-1.866876706480979919e-02,4.694104194641113281e-01,-2.396279475233480734e-04,3.394367198585063346e-04,-1.449524636819943257e-02,-6.588710266350061850e-02,-1.019618347701068371e-02,6.923041823153903707e-01
5.470078706741333008e+00,8.847477436065673828e-01,4.133339505642652512e-03,-1.859649829566478729e-02,4.656807780265808105e-01,-2.064756061001495253e-04,3.480261414435999743e-04,-1.464385287205549266e-02,-6.489570950089057488e-02,-1.000630496871382676e-02,6.894814627975635046e-01
5.480336904525756836e+00,8.887149691581726074e-01,4.068289883434772491e-03,-1.842304691672325134e-02,4.580716788768768311e-01,-2.105449388543011418e-04,3.941410699696386776e-04,-1.497435203542935023e-02,-6.283800312665942245e-02,-9.647201466834369118e-03,6.835924348129774897e-01
5.490588188171386719e+00,8.907099962234497070e-01,4.035763442516326904e-03,-1.832924969494342804e-02,4.541844129562377930e-01,-2.185340301838965794e-04,3.959534994023853802e-04,-1.515258548376966982e-02,-6.181694674576001386e-02,-9.460470462810892378e-03,6.805162351089768524e-01
5.500927209854125977e+00,8.927029967308044434e-01,4.013154190033674240e-03,-1.824472658336162567e-02,4.502581655979156494e-01,-2.099665236308132313e-04,3.808255546213843009e-04,-1.530857199721231444e-02,-6.086095918831923440e-02,-9.264697240999434508e-03,6.773625954216248024e-01
5.511172533035278320e+00,8.946998715400695801e-01,3.982726484537124634e-03,-1.815442554652690887e-02,4.462810456752777100e-01,-2.123408820823541429e-04,3.770189117455459383e-04,-1.544968228915795903e-02,-5.989486047285679654e-02,-9.077386945571079557e-03,6.741202621723557664e-01
5.521423339843750000e+00,8.966996669769287109e-01,3.944221418350934982e-03,-1.806767284870147705e-02,4.422531127929687500e-01,-2.367664471423667962e-04,3.958069755346782233e-04,-1.561303021981537247e-02,-5.894663182825836401e-02,-8.907522844449551266e-03,6.707874538741175341e-01
5.531695365905761719e+00,8.986937999725341797e-01,3.906563855707645416e-03,-1.798398233950138092e-02,4.381903409957885742e-01,-2.578599287231039404e-04,3.830396446491023317e-04,-1.574482108538967362e-02,-5.802999241121802043e-02,-8.739316519717359871e-03,6.673754493620406292e-01
5.541970014572143555e+00,9.006807804107666016e-01,3.879668889567255974e-03,-1.791816018521785736e-02,4.340945780277252197e-01,-2.607254780288062175e-04,3.384783775059263880e-04,-1.584136430007595034e-02,-5.720085906527692249e-02,-8.567770784462186776e-03,6.638845720197485978e-01
5.552267313003540039e+00,9.026583433151245117e-01,3.852254012599587440e-03,-1.784065179526805878e-02,4.299707114696502686e-01,-2.502085685537589507e-04,3.141154346044915113e-04,-1.592493817339931186e-02,-5.635696913776806066e-02,-8.387475383347147567e-03,6.603171820382761625e-01
5.563121795654296875e+00,9.046328663825988770e-01,3.802712308242917061e-03,-1.775036379694938660e-02,4.258050322532653809e-01,-2.701620327112497309e-04,3.681349535827638545e-04,-1.602516732579754855e-02,-5.546492705531440998e-02,-8.236364509621479923e-03,6.566603309475673722e-01
5.573301076889038086e+00,9.065958261489868164e-01,3.756809746846556664e-03,-1.768567226827144623e-02,4.216124117374420166e-01,-3.208513928112350722e-04,3.595943732869060242e-04,-1.612162106469447465e-02,-5.467060535279296557e-02,-8.101270419085844846e-03,6.529257424099180751e-01
5.583522558212280273e+00,9.085432291030883789e-01,3.712328150868415833e-03,-1.763288490474224091e-02,4.174022078514099121e-01,-3.444646854710474914e-04,2.875949776817543599e-04,-1.617170310424291893e-02,-5.393133693300027065e-02,-7.974473487517678288e-03,6.491206295431433126e-01
5.593765974044799805e+00,9.104830026626586914e-01,3.663688665255904198e-03,-1.760139502584934235e-02,4.131554663181304932e-01,-3.658737653006676306e-04,2.415091360498998561e-04,-1.624036124727917807e-02,-5.326213162884312763e-02,-7.872853954711857283e-03,6.452266661210176446e-01
5.604019165039062500e+00,9.124134182929992676e-01,3.602354554459452629e-03,-1.755307987332344055e-02,4.088775217533111572e-01,-3.976640339224216678e-04,2.512110859460082763e-04,-1.633499525778489211e-02,-5.254708787403467030e-02,-7.780524830415121683e-03,6.412468006846641089e-01
5.614268302917480469e+00,9.143332242965698242e-01,3.547039581462740898e-03,-1.751860789954662323e-02,4.045680463314056396e-01,-4.033780290042872797e-04,2.604973946550592800e-04,-1.642039583163889746e-02,-5.189366464030403109e-02,-7.688661423250289263e-03,6.371793130499888713e-01
5.624437332153320312e+00,9.162470102310180664e-01,3.487627021968364716e-03,-1.749503798782825470e-02,4.002164900302886963e-01,-4.136292164466338298e-04,2.216120663326939138e-04,-1.652621199176698696e-02,-5.127907201332732728e-02,-7.612623257130662034e-03,6.330127813663338765e-01
5.634751319885253906e+00,9.181523323059082031e-01,3.433372825384140015e-03,-1.749543286859989166e-02,3.958263099193572998e-01,-4.371766369141238213e-04,1.680914366125367478e-04,-1.664499749325798472e-02,-5.074853889276643992e-02,-7.545658335305375705e-03,6.287486417215281120e-01
5.645027160644531250e+00,9.200443625450134277e-01,3.384799463674426079e-03,-1.750626973807811737e-02,3.914083838462829590e-01,-4.496154420422903558e-04,1.051427222699466684e-04,-1.673595137616793252e-02,-5.026566161627751134e-02,-7.475939798699177997e-03,6.243955934920801809e-01
5.658471584320068359e+00,9.238027930259704590e-01,3.291720990091562271e-03,-1.752710528671741486e-02,3.824532330036163330e-01,-4.413092636215378201e-04,8.440303137374587095e-05,-1.694578023635823216e-02,-4.933575591848948089e-02,-7.324859575814707952e-03,6.153798574649919084e-01
5.668662548065185547e+00,9.238027930259704590e-01,3.291720990091562271e-03,-1.752710528671741486e-02,3.824532330036163330e-01,-4.413092636215378201e-04,8.440303137374587095e-05,-1.694578023635823216e-02,-4.933575591848948089e-02,-7.324859575814707952e-03,6.153798574649919084e-01
5.678903818130493164e+00,9.256683588027954102e-01,3.247983753681182861e-03,-1.755661331117153168e-02,3.779145479202270508e-01,-4.516205494532413308e-04,4.549934671553760679e-05,-1.707016320378822866e-02,-4.893936042002144937e-02,-7.256751274077187681e-03,6.107120823765674889e-01
5.689151525497436523e+00,9.275242090225219727e-01,3.194942837581038475e-03,-1.757043600082397461e-02,3.733363747596740723e-01,-4.647453477375061313e-04,6.229785877199128005e-05,-1.718154429320464111e-02,-4.850272341517895824e-02,-7.192654120018493122e-03,6.059359938570593185e-01
5.699391126632690430e+00,9.293679594993591309e-01,3.144716145470738411e-03,-1.758254133164882660e-02,3.687224090099334717e-01,-4.628300429349416927e-04,8.812938570646146254e-05,-1.728924060693233164e-02,-4.807541405755098862e-02,-7.121017320994896781e-03,6.010535057130107495e-01
5.709805488586425781e+00,9.311988353729248047e-01,3.092396305873990059e-03,-1.760392636060714722e-02,3.640733957290649414e-01,-4.689039020884251240e-04,7.700343080162863119e-05,-1.738763841070697230e-02,-4.768019189444178824e-02,-7.059029444430434813e-03,5.960639434947270221e-01
5.722993135452270508e+00,9.330189824104309082e-01,3.035470843315124512e-03,-1.760907284915447235e-02,3.593833446502685547e-01,-4.855350691811005648e-04,1.068454040548177730e-04,-1.749529986373751442e-02,-4.724931828575709702e-02,-6.992568143346023640e-03,5.909583484189072644e-01
5.736314296722412109e+00,9.383695721626281738e-01,2.815989311784505844e-03,-1.758865080773830414e-02,3.451744914054870605e-01,-5.196092944777767767e-04,2.333151654980977817e-04,-1.770691126757540160e-02,-4.589307814839143490e-02,-6.857483568205579964e-03,5.750487372884318660e-01
5.746483564376831055e+00,9.383695721626281738e-01,2.815989311784505844e-03,-1.758865080773830414e-02,3.451744914054870605e-01,-5.196092944777767767e-04,2.333151654980977817e-04,-1.770691126757540160e-02,-4.589307814839143490e-02,-6.857483568205579964e-03,5.750487372884318660e-01
5.756732702255249023e+00,9.418585300445556641e-01,2.635840792208909988e-03,-1.756106689572334290e-02,3.355403244495391846e-01,-5.703314272644053728e-04,2.376828658753016809e-04,-1.787577880861484364e-02,-4.498197994465702454e-02,-6.819766763327144224e-03,5.638810290838228712e-01
5.766899585723876953e+00,9.418585300445556641e-01,2.635840792208909988e-03,-1.756106689572334290e-02,3.355403244495391846e-01,-5.703314272644053728e-04,2.376828658753016809e-04,-1.787577880861484364e-02,-4.498197994465702454e-02,-6.819766763327144224e-03,5.638810290838228712e-01
5.777161359786987305e+00,9.435781836509704590e-01,2.528592245653271675e-03,-1.750553958117961884e-02,3.306773602962493896e-01,-5.861070184346400900e-04,3.194588895262370689e-04,-1.796858960465963148e-02,-4.442871652931278809e-02,-6.805574816044207900e-03,5.581260016023024129e-01
5.787436962127685547e+00,9.452811479568481445e-01,2.416281495243310928e-03,-1.744407042860984802e-02,3.257813751697540283e-01,-5.980374020828144654e-04,4.049020224813467067e-04,-1.804098365240709712e-02,-4.387018226918886626e-02,-6.797828169375817742e-03,5.522519087947629357e-01
5.797754764556884766e+00,9.469689726829528809e-01,2.277794992551207542e-03,-1.738827303051948547e-02,3.208460807800292969e-01,-6.501946335687708951e-04,4.223443181075971827e-04,-1.814114773150398569e-02,-4.331690929207643315e-02,-6.843969566965394866e-03,5.462499188214789969e-01
5.808058261871337891e+00,9.486398100852966309e-01,2.133724512532353401e-03,-1.729644834995269775e-02,3.158779442310333252e-01,-6.866891353915148240e-04,4.896120277127536963e-04,-1.824134550927478463e-02,-4.268762583827293011e-02,-6.878915312859394844e-03,5.401247384231943061e-01
5.818332910537719727e+00,9.502894878387451172e-01,1.980420434847474098e-03,-1.720344461500644684e-02,3.108859658241271973e-01,-6.935283684135643088e-04,5.434413380122032726e-04,-1.831375001523139617e-02,-4.206367639322716734e-02,-6.932729081986934924e-03,5.338865398894033776e-01
5.828596830368041992e+00,9.519210457801818848e-01,1.814892399124801159e-03,-1.713442988693714142e-02,3.058585524559020996e-01,-7.426373587528184526e-04,5.126337779178077219e-04,-1.838978119571480982e-02,-4.150129754274786698e-02,-7.026213114797939287e-03,5.275197423953805753e-01
5.838846206665039062e+00,9.535312652587890625e-01,1.633792184293270111e-03,-1.705922186374664307e-02,3.008063435554504395e-01,-8.063760764096431855e-04,4.987558796354316917e-04,-1.846763907672886729e-02,-4.092765070309595243e-02,-7.147361301551673901e-03,5.210357018717324262e-01
5.849087476730346680e+00,9.551167488098144531e-01,1.442237058654427528e-03,-1.695551350712776184e-02,2.957406044006347656e-01,-8.352307838255859911e-04,5.659604405402306063e-04,-1.850657963746828172e-02,-4.029599896778761348e-02,-7.273922227726048462e-03,5.144472556702520682e-01
5.859331846237182617e+00,9.566816687583923340e-01,1.230641501024365425e-03,-1.686368137598037720e-02,2.906447350978851318e-01,-8.757688360118811091e-04,6.018146675586590619e-04,-1.855477571330092432e-02,-3.969305211924874233e-02,-7.448084945188924305e-03,5.077325703644234300e-01
5.869627952575683594e+00,9.582219123840332031e-01,1.035984721966087818e-03,-1.679603196680545807e-02,2.855304479598999023e-01,-8.992903651490924584e-04,5.372233516639416491e-04,-1.861229005348168097e-02,-3.917295124716853316e-02,-7.606223882243016120e-03,5.009051286916563761e-01
5.879944562911987305e+00,9.597361683845520020e-01,8.188086212612688541e-04,-1.672304794192314148e-02,2.804036438465118408e-01,-9.185276598595147222e-04,5.022703826065106833e-04,-1.863824384250960600e-02,-3.864031009257020560e-02,-7.806805959627610009e-03,4.939724009942618732e-01
5.890187501907348633e+00,9.626895785331726074e-01,3.663657407741993666e-04,-1.658108644187450409e-02,2.700995206832885742e-01,-9.780713283730918008e-04,5.143174043372316945e-04,-1.869383503423093298e-02,-3.761690910114248027e-02,-8.251787686036186203e-03,4.797696390199894245e-01
5.900447130203247070e+00,9.641302824020385742e-01,1.225223822984844446e-04,-1.655841432511806488e-02,2.649126648902893066e-01,-1.046320148723654158e-03,4.448935606133685235e-04,-1.874754723437589699e-02,-3.722417660815986046e-02,-8.536915945534694766e-03,4.724856430989898826e-01
5.910695314407348633e+00,9.655495882034301758e-01,-1.280978176509961486e-04,-1.649941317737102509e-02,2.596956491470336914e-01,-1.078171496191872476e-03,4.453457329059806280e-04,-1.881618446099386777e-02,-3.675940492735958048e-02,-8.817135464450896395e-03,4.650669960432511907e-01
5.921098232269287109e+00,9.669450521469116211e-01,-3.748534654732793570e-04,-1.647259108722209930e-02,2.544521987438201904e-01,-1.085710121950487182e-03,4.546707515141582587e-04,-1.889044006996912911e-02,-3.638241372482066416e-02,-9.108025376970273201e-03,4.575187841815592793e-01
5.931356906890869141e+00,9.683152437210083008e-01,-6.191257270984351635e-04,-1.643374189734458923e-02,2.491891086101531982e-01,-1.086525717010884554e-03,4.138242184713147431e-04,-1.894614049187485702e-02,-3.599339083138363565e-02,-9.389374708879370812e-03,4.498489305130606852e-01
5.941596508026123047e+00,9.696560502052307129e-01,-8.581783040426671505e-04,-1.642044447362422943e-02,2.439197003841400146e-01,-1.070310917369790256e-03,3.838638459441084580e-04,-1.896659442491580375e-02,-3.567694815442731815e-02,-9.674966298487901184e-03,4.420771649723369556e-01
5.951892375946044922e+00,9.709672927856445312e-01,-1.115311635658144951e-03,-1.641952432692050934e-02,2.386457324028015137e-01,-1.110282555853855978e-03,3.251671471183633483e-04,-1.895908775479624234e-02,-3.539039780279223252e-02,-1.000292786865017262e-02,4.342065487344333730e-01
