# timestamp,q0,q1,q2,q3,omega_x,omega_y,omega_z,roll,pitch,yaw
6.403180599212646484e+00,9.295825958251953125e-01,2.367806434631347656e-02,8.028651028871536255e-02,-3.589842617511749268e-01,2.761050879926469064e-03,-2.025882469113837042e-02,-8.159920365861157319e-04,-1.362217550371514971e-02,2.241288339493230364e-01,-5.924022178376920911e-01
6.413488864898681641e+00,9.298455119132995605e-01,2.263069152832031250e-02,7.554329186677932739e-02,-3.594000637531280518e-01,2.722400824996637665e-03,-1.781920919332684317e-02,-9.107053551778446438e-04,-1.221473766504728269e-02,2.114495157142776416e-01,-5.926005796971491879e-01
6.423769474029541016e+00,9.300265312194824219e-01,2.174958772957324982e-02,7.143962383270263672e-02,-3.598249554634094238e-01,2.505836006599595437e-03,-1.545459183733986774e-02,-9.920732726361588746e-04,-1.095635086638231843e-02,2.005046455311708942e-01,-5.928560016111744657e-01
6.434084415435791016e+00,9.301009774208068848e-01,2.085997350513935089e-02,6.551139801740646362e-02,-3.608121871948242188e-01,2.397104039660748805e-03,-1.002978628323164013e-02,-1.443264091370578079e-03,-8.470959425790323266e-03,1.851450178068651531e-01,-5.936329296274811540e-01
6.444318771362304688e+00,9.300209879875183105e-01,2.063215896487236023e-02,6.340184062719345093e-02,-3.614076375961303711e-01,2.212157147313926868e-03,-7.741933925403077406e-03,-1.738219433183543338e-03,-7.451206099877401637e-03,1.798315416595406557e-01,-5.941782853223112060e-01
6.454625368118286133e+00,9.298777580261230469e-01,2.056176587939262390e-02,6.179527565836906433e-02,-3.620580136775970459e-01,2.006604677893558935e-03,-6.054737770591019086e-03,-2.062820166599677128e-03,-6.507137926772499532e-03,1.759416606301862918e-01,-5.948049103927408598e-01
6.464865684509277344e+00,9.296950101852416992e-01,2.072580344974994659e-02,6.083903089165687561e-02,-3.626793622970581055e-01,1.922026090227761099e-03,-3.933414672540587985e-03,-2.168572851208370837e-03,-5.592798911008871159e-03,1.738977383302546531e-01,-5.954222628845651233e-01
6.475137472152709961e+00,9.295068979263305664e-01,2.100138366222381592e-02,6.026199460029602051e-02,-3.632415533065795898e-01,1.826822688335269724e-03,-2.062105231802299418e-03,-2.053339654756921370e-03,-4.737476808913894215e-03,1.728950004540247554e-01,-5.959889125420815281e-01
6.485390901565551758e+00,9.293043613433837891e-01,2.137290313839912415e-02,6.008994579315185547e-02,-3.637663722038269043e-01,1.657385901161952503e-03,-6.606907537218201102e-04,-1.915663722492138123e-03,-3.993549587168988661e-03,1.729938722407804996e-01,-5.965301836326518670e-01
6.495672702789306641e+00,9.291014671325683594e-01,2.184423431754112244e-02,6.022423505783081055e-02,-3.642340302467346191e-01,1.509770457875276662e-03,5.882748817254084646e-04,-1.778023958200647620e-03,-3.280417285151142597e-03,1.739450200687101544e-01,-5.970189288853181564e-01
6.505920648574829102e+00,9.289177656173706055e-01,2.244693972170352936e-02,6.062502786517143250e-02,-3.645991683006286621e-01,1.499127632288389236e-03,1.642243576343377148e-03,-1.505098252939792878e-03,-2.504949912887562222e-03,1.756642401572111600e-01,-5.974023816251753383e-01
6.516200542449951172e+00,9.287417531013488770e-01,2.314529009163379669e-02,6.132464110851287842e-02,-3.648866713047027588e-01,1.490269093383945337e-03,2.683238608324515443e-03,-1.193183327216421714e-03,-1.761094644920731126e-03,1.782068488392500871e-01,-5.977112464414628956e-01
6.526373386383056641e+00,9.285796284675598145e-01,2.387420460581779480e-02,6.219733506441116333e-02,-3.651046454906463623e-01,1.377130298566666680e-03,3.494016791893185103e-03,-9.460443701429820714e-04,-1.078872061946846992e-03,1.811942108339647528e-01,-5.979517254616911748e-01
6.536563873291015625e+00,9.284405708312988281e-01,2.458676695823669434e-02,6.306935101747512817e-02,-3.652615547180175781e-01,1.266324991664843653e-03,3.740876427630712708e-03,-7.174560972990213755e-04,-4.189145284484203252e-04,1.841436755313293483e-01,-5.981269162835241016e-01
6.546793699264526367e+00,9.283410906791687012e-01,2.521490305662155151e-02,6.380027532577514648e-02,-3.653444051742553711e-01,1.167033882525745020e-03,3.407014950016770856e-03,-4.647299872428244799e-04,1.979139335010718533e-04,1.866285879249166280e-01,-5.982193373407067583e-01
6.557057380676269531e+00,9.282853603363037109e-01,2.569109015166759491e-02,6.435900926589965820e-02,-3.653546869754791260e-01,9.582113344598336803e-04,2.726254094054913601e-03,-1.876403169603473313e-04,6.695944389931657390e-04,1.885045416880815616e-01,-5.982328106644877463e-01
6.567240238189697266e+00,9.282492995262145996e-01,2.600777707993984222e-02,6.484539806842803955e-02,-3.653382360935211182e-01,6.030465211309590096e-04,2.108989092893071623e-03,-8.678225012365569122e-06,9.023951376453617518e-04,1.900330588237133522e-01,-5.982224840911126718e-01
6.577484607696533203e+00,9.282579421997070312e-01,2.612059004604816437e-02,6.505450606346130371e-02,-3.652710616588592529e-01,2.352341924063474103e-04,1.284157400280134956e-03,1.350375766587860315e-04,9.682334906698433904e-04,1.906448571283336224e-01,-5.981542717261858488e-01
6.587715625762939453e+00,9.283459782600402832e-01,2.603120170533657074e-02,6.483385711908340454e-02,-3.650928139686584473e-01,-7.442358261176559138e-06,-1.472050765957239830e-04,4.604974265369148707e-04,9.911723150456818333e-04,1.899345095807516981e-01,-5.979549885633219652e-01
6.597964286804199219e+00,9.285090565681457520e-01,2.570435032248497009e-02,6.410934776067733765e-02,-3.648289740085601807e-01,-1.680382195795442101e-04,-1.941514091451851604e-03,8.675099010984116312e-04,9.555491448980022156e-04,1.876920777554535180e-01,-5.976504039240903010e-01
6.608285188674926758e+00,9.287738800048828125e-01,2.510541677474975586e-02,6.294937431812286377e-02,-3.643983900547027588e-01,-4.256330254381797428e-04,-3.771246485975879997e-03,1.374977505264770444e-03,7.572094534580662423e-04,1.840299088316634524e-01,-5.971580407027832216e-01
6.618570327758789062e+00,9.291558265686035156e-01,2.437687478959560394e-02,6.147860735654830933e-02,-3.637246191501617432e-01,-6.486020080941981309e-04,-5.228449772354655523e-03,2.168306312128080379e-03,5.772644273470905162e-04,1.793787575515566335e-01,-5.963931484890122592e-01
6.628921031951904297e+00,9.296047091484069824e-01,2.394725196063518524e-02,6.044162809848785400e-02,-3.627790212631225586e-01,-4.707986899181878745e-04,-4.885401339018539089e-03,3.140896231633102248e-03,6.690470672152221913e-04,1.760247704078071740e-01,-5.953368995129901808e-01
6.639153242111206055e+00,9.299271702766418457e-01,2.396202087402343750e-02,5.982093140482902527e-02,-3.620536625385284424e-01,2.039629668832482938e-04,-3.039605571006660702e-03,3.232356756674957966e-03,1.249094232625716505e-03,1.742292018614322313e-01,-5.945157149460736923e-01
6.649443626403808594e+00,9.301800727844238281e-01,2.375323325395584106e-02,5.833147466182708740e-02,-3.616605401039123535e-01,8.795405455641175894e-04,-3.671045222135365174e-03,2.248839315889660222e-03,1.997184539262026465e-03,1.701526143962145965e-01,-5.940286033494236451e-01
6.659736633300781250e+00,9.304030537605285645e-01,2.325144596397876740e-02,5.609708279371261597e-02,-3.614729642868041992e-01,1.123347618881025654e-03,-6.589818097210911954e-03,1.327519749947171949e-03,2.711278369676764586e-03,1.639951279987714172e-01,-5.937500576473938585e-01
6.670051574707031250e+00,9.305377602577209473e-01,2.266890928149223328e-02,5.393131077289581299e-02,-3.614928424358367920e-01,9.869711191024959935e-04,-7.903392987286600099e-03,5.721283509495657220e-04,3.196991931345054619e-03,1.579991844597210815e-01,-5.937086329016867392e-01
6.680353641510009766e+00,9.306234121322631836e-01,2.183273062109947205e-02,5.154643580317497253e-02,-3.616717457771301270e-01,5.736655987541872939e-04,-8.366619606964845191e-03,-1.363391697819984615e-04,3.350327950230865080e-03,1.512534688774953562e-01,-5.938465068678548953e-01
6.690642118453979492e+00,9.306734800338745117e-01,2.080721221864223480e-02,4.904555901885032654e-02,-3.619508147239685059e-01,9.426215399114389211e-05,-9.173570376492291151e-03,-6.385640882293098109e-04,3.225286711547684440e-03,1.440541248075062342e-01,-5.940998041518441575e-01
6.700935602188110352e+00,9.306766986846923828e-01,1.973970793187618256e-02,4.671224206686019897e-02,-3.623110353946685791e-01,-2.928246995790491640e-04,-9.217708086165097431e-03,-1.007309430831228618e-03,2.893854883422244170e-03,1.372468032829848306e-01,-5.944512600230706934e-01
6.711185216903686523e+00,9.306251406669616699e-01,1.864513754844665527e-02,4.444670304656028748e-02,-3.627862036228179932e-01,-5.325757307825938107e-04,-8.876613594904219848e-03,-1.404206602042809993e-03,2.453968646881641950e-03,1.306006685623912755e-01,-5.949322346788432636e-01
6.721426248550415039e+00,9.304824471473693848e-01,1.638555154204368591e-02,4.004453867673873901e-02,-3.637724816799163818e-01,-7.953539954883484921e-04,-8.596276069670632028e-03,-1.723072460272014701e-03,1.358734187144123445e-03,1.175257256757472613e-01,-5.959411748438190326e-01
6.731601476669311523e+00,9.304824471473693848e-01,1.638555154204368591e-02,4.004453867673873901e-02,-3.637724816799163818e-01,-7.953539954883484921e-04,-8.596276069670632028e-03,-1.723072460272014701e-03,1.358734187144123445e-03,1.175257256757472613e-01,-5.959411748438190326e-01
6.741821289062500000e+00,9.301898479461669922e-01,1.460047811269760132e-02,3.615795820951461792e-02,-3.650017976760864258e-01,-3.341891318539223473e-04,-7.444970171675577807e-03,-2.195629690795271836e-03,7.669936128448193733e-04,1.062104708870670738e-01,-5.972137394282209799e-01
6.752054929733276367e+00,9.301898479461669922e-01,1.460047811269760132e-02,3.615795820951461792e-02,-3.650017976760864258e-01,-3.341891318539223473e-04,-7.444970171675577807e-03,-2.195629690795271836e-03,7.669936128448193733e-04,1.062104708870670738e-01,-5.972137394282209799e-01
6.762336254119873047e+00,9.300026297569274902e-01,1.381084416061639786e-02,3.416818007826805115e-02,-3.657005429267883301e-01,-4.464005776571805751e-05,-7.340404348551925195e-03,-2.359590879216710672e-03,6.975988227673056864e-04,1.005297811581705864e-01,-5.979361988567326591e-01
6.772538423538208008e+00,9.297955036163330078e-01,1.313137728720903397e-02,3.229028359055519104e-02,-3.664223849773406982e-01,1.860914307667294607e-04,-7.182974021235666827e-03,-2.551291741130469731e-03,7.552257379738595323e-04,9.523002023356381962e-02,-5.986833379952344325e-01
6.782900333404541016e+00,9.295783042907714844e-01,1.264260988682508469e-02,3.072699904441833496e-02,-3.671241402626037598e-01,4.009598586453389608e-04,-6.286900717421869088e-03,-2.568453081325629880e-03,9.433456466593864677e-04,9.090106889139322466e-02,-5.994113398138195548e-01
6.793269634246826172e+00,9.293685555458068848e-01,1.224745996296405792e-02,2.937641926109790802e-02,-3.677787184715270996e-01,5.197128961121184020e-04,-5.255592311155383480e-03,-2.457316307295075424e-03,1.156764949491107062e-03,8.718700041324679850e-02,-6.000911827137368482e-01
6.803533554077148438e+00,9.291533231735229492e-01,1.187183707952499390e-02,2.818616665899753571e-02,-3.684273958206176758e-01,4.616794220496456074e-04,-4.577559014239677287e-03,-2.371818268741955268e-03,1.292402148333736791e-03,8.389060510981931340e-02,-6.007672984688423590e-01
6.813786745071411133e+00,9.289421439170837402e-01,1.155344396829605103e-02,2.722827903926372528e-02,-3.690417110919952393e-01,3.293164052833757777e-04,-3.887212628584901276e-03,-2.312171325413071941e-03,1.368221072480805406e-03,8.123066277934692936e-02,-6.014097013124227731e-01
6.824080944061279297e+00,9.286363720893859863e-01,1.111731678247451782e-02,2.576228417456150055e-02,-3.699288070201873779e-01,2.840757176780434653e-04,-2.630107710304523550e-03,-1.626983451419017216e-03,1.587468013620938877e-03,7.719049482669654294e-02,-6.023338641673494642e-01
6.834368944168090820e+00,9.285562634468078613e-01,1.092494837939739227e-02,2.506472170352935791e-02,-3.701834976673126221e-01,3.062879008182490181e-04,-2.496466032217385580e-03,-1.151698080837988908e-03,1.731766660103525694e-03,7.525241235428155318e-02,-6.025951395653680320e-01
6.844663143157958984e+00,9.285258054733276367e-01,1.075480040162801743e-02,2.444025315344333649e-02,-3.703064024448394775e-01,2.821962177165098797e-04,-2.349085172371945165e-03,-6.744669749708429680e-04,1.871456063482366790e-03,7.350178419378904093e-02,-6.027175082134467177e-01
6.854857444763183594e+00,9.285321831703186035e-01,1.061384472995996475e-02,2.391481958329677582e-02,-3.703288435935974121e-01,2.399999765257421224e-04,-2.040085181941905194e-03,-2.436261789806048203e-04,1.997899204953279204e-03,7.201820999339712814e-02,-6.027347209900051350e-01
6.865034103393554688e+00,9.285392165184020996e-01,1.054080482572317123e-02,2.364817075431346893e-02,-3.703304231166839600e-01,1.541965437403002340e-04,-1.380020831371992981e-03,-2.624276287327441921e-05,2.059828602545157959e-03,7.126225956659237859e-02,-6.027331414367421702e-01
6.875228166580200195e+00,9.285546541213989258e-01,1.050108764320611954e-02,2.362360432744026184e-02,-3.702945709228515625e-01,-1.249146044094131304e-05,-5.110190740017068155e-04,6.874268476600248689e-05,2.006284098650877937e-03,7.115376683486995812e-02,-6.026954251154369446e-01
6.885491847991943359e+00,9.285781383514404297e-01,1.038201246410608292e-02,2.350726909935474396e-02,-3.702462017536163330e-01,-1.824067458610755671e-04,-3.263997632684135369e-04,1.563333229094435780e-04,1.874066514242203260e-03,7.072814199748397868e-02,-6.026442093644684972e-01
6.895766258239746094e+00,9.286100864410400391e-01,1.019103080034255981e-02,2.332458831369876862e-02,-3.701829910278320312e-01,-3.217610391274841283e-04,-6.820637018913736950e-04,2.086065933097143888e-04,1.658257011926751474e-03,7.005776970610473608e-02,-6.025774596474758882e-01
6.906107664108276367e+00,9.286450743675231934e-01,9.933360852301120758e-03,2.305782958865165710e-02,-3.701190054416656494e-01,-4.497069876855344542e-04,-1.017531894511652804e-03,2.385757354810474147e-04,1.380851783642439131e-03,6.910477153662274163e-02,-6.025096470000876892e-01
6.917470216751098633e+00,9.286838173866271973e-01,9.668974205851554871e-03,2.278211712837219238e-02,-3.700458407402038574e-01,-5.141868219758252137e-04,-1.218640787068677161e-03,2.572761754553649395e-04,1.097984598801769653e-03,6.812101781544571688e-02,-6.024320201152757459e-01
6.927708387374877930e+00,9.287487864494323730e-01,9.441802278161048889e-03,2.259747497737407684e-02,-3.698999285697937012e-01,-5.187432240329648177e-04,-1.064469789683006882e-03,4.095343554944653802e-04,8.205161475666786870e-04,6.739809352807733800e-02,-6.022779733951318937e-01
6.938009977340698242e+00,9.288347363471984863e-01,9.179803542792797089e-03,2.239214070141315460e-02,-3.697031438350677490e-01,-5.628685872088650885e-04,-9.578049168322305034e-04,6.398553865528952079e-04,4.961511981147345924e-04,6.658057171020649589e-02,-6.020700628099447949e-01
6.948331117630004883e+00,9.289607405662536621e-01,8.850676007568836212e-03,2.208301424980163574e-02,-3.694129288196563721e-01,-6.556252039201644578e-04,-1.234257362621392871e-03,9.111343596321428264e-04,1.283591349878563509e-04,6.541827124508604874e-02,-6.017620394212901402e-01
6.958651542663574219e+00,9.291054606437683105e-01,8.455965667963027954e-03,2.169514819979667664e-02,-3.690812289714813232e-01,-7.556904384153430342e-04,-1.618186209240394949e-03,1.165720505760631373e-03,-3.015761709286988892e-04,6.398488188275928967e-02,-6.014094661266546904e-01
6.968894004821777344e+00,9.292619824409484863e-01,8.016292005777359009e-03,2.124969474971294403e-02,-3.687227368354797363e-01,-8.491672916550450142e-04,-1.911457198369412129e-03,1.294029949712919344e-03,-7.720204845263475358e-04,6.235805285975543760e-02,-6.010277710253727479e-01
6.979232311248779297e+00,9.294207692146301270e-01,7.540984079241752625e-03,2.078883722424507141e-02,-3.683586120605468750e-01,-9.353799018732809889e-04,-2.082494672553517924e-03,1.353620244408934104e-03,-1.298000369902340854e-03,6.065809449996307362e-02,-6.006400325547857078e-01
6.989481687545776367e+00,9.295837283134460449e-01,7.029714062809944153e-03,2.028427086770534515e-02,-3.679854869842529297e-01,-1.013854090962363307e-03,-2.227722303338347185e-03,1.379772739410611328e-03,-1.859220042904642916e-03,5.881243597535484868e-02,-6.002421668501720653e-01
6.999760389328002930e+00,9.297469854354858398e-01,6.445368286222219467e-03,1.968363113701343536e-02,-3.676161766052246094e-01,-1.098468919227906480e-03,-2.524961456573329537e-03,1.389231899076362724e-03,-2.486921535828782396e-03,5.665225950144055223e-02,-5.998476046216861812e-01
7.010028123855590820e+00,9.298987984657287598e-01,5.806964822113513947e-03,1.900825835764408112e-02,-3.672782182693481445e-01,-1.191665361734911078e-03,-2.879634189374001129e-03,1.322582458460445920e-03,-3.162864575760957614e-03,5.425452618262143617e-02,-5.994858686565528449e-01
7.020213842391967773e+00,9.300425648689270020e-01,5.140395369380712509e-03,1.828196644783020020e-02,-3.669608533382415771e-01,-1.242388620231551534e-03,-3.129303597301791740e-03,1.224281393120397587e-03,-3.855968584635703546e-03,5.170468661378656988e-02,-5.991454620208459536e-01
7.030452728271484375e+00,9.301820993423461914e-01,4.455213434994220734e-03,1.749205030500888824e-02,-3.666545152664184570e-01,-1.242147936168314180e-03,-3.340813905117941737e-03,1.164872301423108651e-03,-4.538774462703265219e-03,4.897900261804673250e-02,-5.988157957473380089e-01
7.040701627731323242e+00,9.303204417228698730e-01,3.825084306299686432e-03,1.666713133454322815e-02,-3.663489222526550293e-01,-1.117749789809766112e-03,-3.474548545064146208e-03,1.144211673498646623e-03,-5.094885001996388683e-03,4.622312531219295584e-02,-5.984850473397688164e-01
7.050980806350708008e+00,9.304575324058532715e-01,3.240500111132860184e-03,1.578780449926853180e-02,-3.660452663898468018e-01,-8.955954217570377207e-04,-3.548646990396421910e-03,1.141927208438557693e-03,-5.527834885220529390e-03,4.337823298817993639e-02,-5.981544268536606035e-01
7.064149379730224609e+00,9.307093024253845215e-01,2.201119903475046158e-03,1.393053773790597916e-02,-3.654877841472625732e-01,-5.125081704683903325e-04,-3.666258557910907073e-03,1.048350348573907779e-03,-6.085714764720594888e-03,3.758152639528128391e-02,-5.975425128259530538e-01
7.074341535568237305e+00,9.308266639709472656e-01,1.720577827654778957e-03,1.305051892995834351e-02,-3.652239441871643066e-01,-4.567080324435203150e-04,-3.539227920532392324e-03,1.003674840021114272e-03,-6.329646821270205892e-03,3.485141858786638958e-02,-5.972526639717765651e-01
7.084662675857543945e+00,9.309414029121398926e-01,1.253436552360653877e-03,1.223902124911546707e-02,-3.649614453315734863e-01,-4.664684103205806202e-04,-3.325782553518626117e-03,9.869746777986633871e-04,-6.599837716371277294e-03,3.231156338786225074e-02,-5.969650032820035257e-01
7.094929456710815430e+00,9.310488104820251465e-01,7.972003659233450890e-04,1.151616685092449188e-02,-3.647120594978332520e-01,-5.274984154956501980e-04,-3.055871862802502989e-03,9.573742419695272995e-04,-6.915760082019650583e-03,3.001085133900979057e-02,-5.966924579066562595e-01
7.105170488357543945e+00,9.311596751213073730e-01,3.417450643610209227e-04,1.084108091890811920e-02,-3.644503057003021240e-01,-5.946897946993394543e-04,-2.828495289690302443e-03,9.537822828869688650e-04,-7.265695990082168126e-03,2.783395231864494931e-02,-5.964070957284423047e-01
7.115492343902587891e+00,9.312604069709777832e-01,-6.729912274749949574e-05,1.019792724400758743e-02,-3.642114698886871338e-01,-5.662288315950568139e-04,-2.669464856374874091e-03,9.332963942069693849e-04,-7.553821996520748358e-03,2.578738717954717763e-02,-5.961460856546688669e-01
7.125816822052001953e+00,9.313533902168273926e-01,-4.091812588740140200e-04,9.555292315781116486e-03,-3.639910519123077393e-01,-4.007914379022346611e-04,-2.546103307371361951e-03,8.568433266615911505e-04,-7.718343141716470061e-03,2.381138897012652703e-02,-5.959040051293308382e-01
7.136061906814575195e+00,9.314348101615905762e-01,-6.806862074881792068e-04,8.949377574026584625e-03,-3.637976348400115967e-01,-2.015431805857342102e-04,-2.401041119645089001e-03,7.728969522638927609e-04,-7.779632920157295711e-03,2.200070350808419964e-02,-5.956905787768792537e-01
7.146305322647094727e+00,9.315131902694702148e-01,-8.832711027935147285e-04,8.347318507730960846e-03,-3.636107444763183594e-01,-2.107563050939315023e-06,-2.248540240158697443e-03,7.112311388113299378e-04,-7.715983323041307289e-03,2.026949633228924269e-02,-5.954834030241360487e-01
7.156547307968139648e+00,9.315860271453857422e-01,-1.015244866721332073e-03,7.793453987687826157e-03,-3.634361028671264648e-01,1.902932886398890785e-04,-2.075495516083294707e-03,6.774296258433975138e-04,-7.556492867410950082e-03,1.873161711680296909e-02,-5.952893121584784675e-01
7.166870117187500000e+00,9.316482543945312500e-01,-1.101611065678298473e-03,7.298676762729883194e-03,-3.632864952087402344e-01,3.111471914951024435e-04,-1.828982599029501180e-03,6.084854435243780037e-04,-7.355715786202673794e-03,1.738989588333783240e-02,-5.951225859130676588e-01
7.177100419998168945e+00,9.316973686218261719e-01,-1.163421897217631340e-03,6.815934088081121445e-03,-3.631696701049804688e-01,3.802580878355949889e-04,-1.670696877356932274e-03,5.006527736323138945e-04,-7.118655432048514795e-03,1.610426115625065643e-02,-5.949914093067598664e-01
7.187439918518066406e+00,9.317331314086914062e-01,-1.216992037370800972e-03,6.333745084702968597e-03,-3.630864620208740234e-01,4.270323192964767234e-04,-1.628917639099204239e-03,3.761568357556156956e-04,-6.867271768018426946e-03,1.482931223043248634e-02,-5.948967956302221305e-01
7.197683095932006836e+00,9.317514300346374512e-01,-1.258314703591167927e-03,5.892316345125436783e-03,-3.630467653274536133e-01,4.352766199797886018e-04,-1.547580370003801041e-03,2.313095860152062136e-04,-6.623294252812481075e-03,1.367069135170865223e-02,-5.948498460652033026e-01
7.207937955856323242e+00,9.317530989646911621e-01,-1.275422400794923306e-03,5.492738448083400726e-03,-3.630487620830535889e-01,4.409062231239710373e-04,-1.392021626365764391e-03,7.161047641342249302e-05,-6.365064315899948699e-03,1.264265248458669617e-02,-5.948484862117718874e-01
7.218149423599243164e+00,9.317401051521301270e-01,-1.271456829272210598e-03,5.122140981256961823e-03,-3.630874454975128174e-01,4.686439720153029692e-04,-1.253503082000293053e-03,-7.513345852281860479e-05,-6.088942433073979421e-03,1.170924721423453885e-02,-5.948871267647041217e-01
7.228335618972778320e+00,9.317127466201782227e-01,-1.263088430278003216e-03,4.765887744724750519e-03,-3.631626963615417480e-01,4.806625604899111837e-04,-1.170364386379680981e-03,-2.125609039198852156e-04,-5.815289245513168351e-03,1.081685165890809534e-02,-5.949657178345144626e-01
7.238568544387817383e+00,9.316794276237487793e-01,-1.275105052627623081e-03,4.400745965540409088e-03,-3.632527291774749756e-01,4.505551557098309867e-04,-1.171822652917322736e-03,-3.090545328957891406e-04,-5.573173106637871986e-03,9.881802033294620827e-03,-5.950605410393098316e-01
7.248894691467285156e+00,9.316381812095642090e-01,-1.265458413399755955e-03,4.030921496450901031e-03,-3.633626103401184082e-01,4.629365859406053352e-04,-1.199908827214020337e-03,-3.740644676621119593e-04,-5.287295698159517193e-03,8.956216216414583653e-03,-5.951767730569120785e-01
7.259233713150024414e+00,9.315795898437500000e-01,-1.256694435141980648e-03,3.648525569587945938e-03,-3.635170757770538330e-01,5.068533296320006576e-04,-1.222996776430432600e-03,-4.948387719255002400e-04,-4.994045223767174836e-03,7.997996812825420090e-03,-5.953414397764512644e-01
7.269478559494018555e+00,9.315052628517150879e-01,-1.245840219780802727e-03,3.262205282226204872e-03,-3.637110292911529541e-01,5.152152851681927360e-04,-1.251106263818348987e-03,-6.526793297581131529e-04,-4.694030762679183774e-03,7.031730520308690155e-03,-5.955488546624936319e-01
7.279782772064208984e+00,9.314143061637878418e-01,-1.244033453986048698e-03,2.836095634847879410e-03,-3.639475107192993164e-01,5.283631423510928371e-04,-1.331224715789657139e-03,-8.068137960382286899e-04,-4.381815027723288784e-03,5.955341013871261191e-03,-5.958022205414076344e-01
7.290025711059570312e+00,9.313138723373413086e-01,-1.239089528098702431e-03,2.395926509052515030e-03,-3.642077445983886719e-01,5.506785276801519358e-04,-1.426302328666600181e-03,-9.312568255443570394e-04,-4.053203611316307485e-03,4.845717441690618361e-03,-5.960812447528025526e-01
7.300262451171875000e+00,9.312131404876708984e-01,-1.249314751476049423e-03,1.972792902961373329e-03,-3.644678294658660889e-01,5.280952596814333846e-04,-1.433395463766222976e-03,-9.757752430806197752e-04,-3.764804614577805814e-03,3.763350350789931333e-03,-5.963602836264669804e-01
7.310513496398925781e+00,9.311121702194213867e-01,-1.285594655200839043e-03,1.519304933026432991e-03,-3.647275865077972412e-01,4.676960878718678521e-04,-1.488055584367846710e-03,-9.756559178193346081e-04,-3.502337661794012284e-03,2.577174077464635185e-03,-5.966389044309624579e-01
7.320783138275146484e+00,9.310257434844970703e-01,-1.372851082123816013e-03,1.027449499815702438e-03,-3.649494946002960205e-01,3.834388722579183434e-04,-1.655403199011565426e-03,-9.049287924072407828e-04,-3.306259773871651417e-03,1.241949196465251190e-03,-5.968767928715640325e-01
7.331737279891967773e+00,9.309588670730590820e-01,-1.500016893260180950e-03,5.212949472479522228e-04,-3.651206791400909424e-01,2.681760079006655431e-04,-1.801751891715565627e-03,-7.394470965784576437e-04,-3.173584512619564112e-03,-1.701262866930368953e-04,-5.970601693018370293e-01
7.341905355453491211e+00,9.309037327766418457e-01,-1.672512618824839592e-03,9.854656127572525293e-06,-3.652608394622802734e-01,1.426316527138043078e-04,-1.888591486097328850e-03,-5.869450913820536834e-04,-3.121100587143897653e-03,-1.641447075047109240e-03,-5.972102975600385166e-01
7.352172374725341797e+00,9.308599233627319336e-01,-1.874887384474277496e-03,-5.137560074217617512e-04,-3.653711080551147461e-01,3.196097255895551505e-05,-1.968291028691222192e-03,-4.734644075401249572e-04,-3.115096888706251742e-03,-3.173939815915230098e-03,-5.973283506859846659e-01
7.362435340881347656e+00,9.308027625083923340e-01,-2.361323451623320580e-03,-1.568408566527068615e-03,-3.655109703540802002e-01,-1.364298439078137789e-04,-2.069217395032449825e-03,-2.670323046849600967e-04,-3.249317427514825454e-03,-6.339907623033417053e-03,-5.974779984936472443e-01
7.372627019882202148e+00,9.308027625083923340e-01,-2.361323451623320580e-03,-1.568408566527068615e-03,-3.655109703540802002e-01,-1.364298439078137789e-04,-2.069217395032449825e-03,-2.670323046849600967e-04,-3.249317427514825454e-03,-6.339907623033417053e-03,-5.974779984936472443e-01
7.385768413543701172e+00,9.307602047920227051e-01,-3.067011013627052307e-03,-2.740963827818632126e-03,-3.656070232391357422e-01,-4.203172775080228759e-04,-2.390965797157217510e-03,-1.866283399726735646e-04,-3.705080823482838695e-03,-1.002494478953761328e-02,-5.975807817745258932e-01
7.395926713943481445e+00,9.307265281677246094e-01,-3.461719956248998642e-03,-3.312533954158425331e-03,-3.656846284866333008e-01,-5.269290604220986220e-04,-2.413399527290454021e-03,-2.458373457936139012e-04,-4.021154532776325535e-03,-1.187329153993029081e-02,-5.976641117468319830e-01
7.406298875808715820e+00,9.306842088699340820e-01,-3.854349954053759575e-03,-3.865402890369296074e-03,-3.657828569412231445e-01,-5.781888468358084955e-04,-2.340314801980709295e-03,-3.367223425134645504e-04,-4.346582736949877734e-03,-1.367334006549712766e-02,-5.977695784189855921e-01
7.416579008102416992e+00,9.306290149688720703e-01,-4.269109573215246201e-03,-4.395852796733379364e-03,-3.659127056598663330e-01,-6.370878103314739534e-04,-2.278241699383114650e-03,-4.350193044589527086e-04,-4.728935318136366292e-03,-1.544047214834411499e-02,-5.979090445233399276e-01
7.426842927932739258e+00,9.305657744407653809e-01,-4.686926957219839096e-03,-4.880670458078384399e-03,-3.660623133182525635e-01,-7.213352213743500895e-04,-2.171239839793224699e-03,-5.314120008226404452e-04,-5.149751352347133396e-03,-1.709649571830840556e-02,-5.980696882135096981e-01
7.437082529067993164e+00,9.304991960525512695e-01,-5.087972618639469147e-03,-5.301948636770248413e-03,-3.662202060222625732e-01,-7.650423288109069533e-04,-1.979533458269083605e-03,-5.833240090920846976e-04,-5.585376458797093602e-03,-1.857567083174629929e-02,-5.982391195657169591e-01
